date,name,post_code,lon,lat,rating
2018-10-16,Haru Sushi And Ramen House,W13 9HH,-0.32308720000000,51.50977030000000,4
2017-02-24,Harveen Food & Wine,W7 3QJ,-0.33383598923683,51.50444793701170,5
2019-01-19,Harvester Royal Hanwell,W7 2AX,-0.32649500000000,51.49833500000000,5
2018-09-07,Harvington School,W5 2DS,-0.30718499422073,51.51672744750980,5
2019-06-13,Hasoun Grill,W7 1HA,-0.33743199706078,51.51610565185550,4
2018-11-07,Hasu,W3 6BY,-0.26959300041199,51.50844573974610,3
2018-01-17,Hasyan At Acton Phase 6.1 Works Canteen,W3 8DD,-0.27136299014091,51.50204849243160,3
2016-12-12,Havelock Newsagents,UB2 4QB,-0.37232300000000,51.50197400000000,4
2016-01-29,Haven News,W5 2NX,-0.30207860000000,51.51513360000000,Exempt
2017-09-16,Haweli Indian Restaurant,W13 9AU,-0.31526080000000,51.51136680000000,5
2019-07-31,Healthy Bowl,NW10 6HJ,-0.26392000000000,51.52953700000000,4
2017-08-17,Heart Cafe,,,,5
2018-08-23,Heavenly Sausage,,,,4
2018-08-16,Herb & Acupuncture,W5 5JY,-0.30300700664520,51.51279830932620,Exempt
2018-08-16,Herb Health Clinic,UB1 1RR,-0.37639280000000,51.51017860000000,Exempt
2018-04-11,Hestia Housing And Support,W3 9DU,-0.26936600000000,51.51578880000000,4
2019-02-08,HHC Lunch Club,W7 1DJ,-0.33435100000000,51.51005600000000,3
2019-01-17,Hill Grill,W3 9BT,-0.27585170000000,51.50815960000000,1
2019-08-06,Hilltop Roti,W13 8RY,-0.31941990000000,51.51309000000000,5
2018-08-23,Hodge Podge,NW10 6HJ,-0.26392000000000,51.52953700000000,4
2019-02-02,Holiday Inn,W3 6RT,-0.26293930000000,51.52097870000000,5
2019-01-08,Holiday Inn Express,W3 6UP,-0.25937580000000,51.52302390000000,5
2018-08-02,Holiday Inn Express London Ealing,W13 9BP,-0.32479890000000,51.50985770000000,3
2018-09-24,Holland & Barrett,W3 6QX,-0.26955380000000,51.50703280000000,5
2018-08-16,Holland & Barrett,UB6 9PT,-0.35337990000000,51.52811230000000,5
2018-08-16,Holland & Barrett,W13 9BP,-0.32425050000000,51.50987690000000,5
2018-02-26,Holland & Barrett,W5 5JY,-0.30300700664520,51.51279830932620,5
2018-09-26,Holroyd Howe At Andre Malraux Primary School,W7 1BL,-0.33815600000000,51.52390400000000,4
2018-02-22,Holroyd Howe Independent At St Augustines Priory School,W5 2JL,-0.29492800000000,51.52383300000000,5
2019-03-14,Holy Cross Under 5S,UB6 9NJ,-0.35215500000000,51.53584600000000,4
2019-03-20,Holy Family Catholic Primary School,W3 0DY,-0.28301298618317,51.52098846435550,5
2018-07-26,Home,W5 5AL,-0.30801580000000,51.51243160000000,3
2017-02-21,Home Bargains,UB2 4SD,-0.35774090000000,51.50628600000000,5
2019-03-06,Home Sweet Home,NW10 6HJ,-0.26392099261284,51.52953720092770,4
2017-10-26,Honest Burgers,W5 5AH,-0.30715990000000,51.51258110000000,5
,HoneyBerry,NW10 6HJ,-0.26392000000000,51.52953700000000,AwaitingInspection
2018-11-13,Hong Kong Garden,W7 3SU,-0.33589670000000,51.50863090000000,2
2019-01-17,Hoo Hing,NW10 7SX,-0.28512800000000,51.53719600000000,2
2018-08-14,Hook & Cleaver,W5 1RH,-0.31431160000000,51.52575010000000,3
2019-01-07,Hook & Cleaver,W5 4QJ,-0.30632900000000,51.49924230000000,3
,Hop Bar,W5 2RJ,-0.30980260000000,51.51282600000000,AwaitingInspection
2018-12-11,Hopewell,W5 3AQ,-0.28964300000000,51.51752400000000,3
2018-07-24,Horizons Centre,W7 3HL,-0.33639690000000,51.50993290000000,3
2016-03-10,Horn Lane Filling Station,W3 6PH,-0.26866599917412,51.51467132568360,3
2018-07-13,Horn Lane Minimart,W3 9NJ,-0.27151450000000,51.50814980000000,3
2018-08-16,Horn Lane Post Office,W3 6PL,-0.26694990000000,51.51640960000000,3
,Horn Lane Supermarket,W3 6PH,-0.26852790000000,51.51470630000000,AwaitingInspection
2018-11-28,Horsenden Express,UB6 7QH,-0.33084890000000,51.55012210000000,5
2018-06-07,Horsenden Hill Club House,UB6 0RD,-0.32334900000000,51.54911500000000,4
2018-01-30,Horseshoe 2,W5 4UB,-0.31425230000000,51.49848410000000,2
2017-02-18,Hotel 55,W5 3HL,-0.29086290000000,51.51751560000000,5
2017-01-16,Hotel Xanadu,W5 5AA,-0.30607950000000,51.51179220000000,5
2016-12-19,Housefull Phone Spot,W5 2NH,-0.30363180000000,51.51367230000000,Exempt
,Howida,,,,AwaitingInspection
2017-10-17,Hum Tum,W7 3TH,-0.33945130000000,51.50876220000000,3
2019-02-06,Hungry Caterpillar Day Nursery,UB5 5QN,-0.38809560000000,51.53709210000000,3
2019-02-05,Hungry Caterpillar Day Nursery,W13 0DH,-0.33118150000000,51.52368910000000,3
2018-10-17,Hungry Caterpillars,W3 7LJ,-0.25721200000000,51.50700200000000,4
2019-01-29,Hungry Caterpillars,W3 7PD,-0.25460100173950,51.51914978027340,4
2018-10-10,Hungry Caterpillars Day Nursery,NW10 7DN,-0.28260400891304,51.53416442871090,5
2019-04-10,Huqqa Lounge,NW10 7PP,-0.27000299096108,51.52957534790040,4
2018-07-24,Hurrell's Catering Services,NW10 6HJ,-0.26392099261284,51.52953720092770,3
2016-02-16,Hurricane Rooms,W3 7DJ,-0.25001500000000,51.51544700000000,3
2019-03-04,Hush Hush Chefs,NW10 6TD,-0.25845700000000,51.52575200000000,5
2019-01-17,Hussayani Mosque,UB5 6AG,-0.36505700000000,51.54276100000000,2
,Hyderabadi Dhaba,,,,AwaitingInspection
2019-04-16,I Bake It You Take It,,,,5
2019-02-22,I Eat,UB5 4TA,-0.35602500000000,51.55274340000000,4
2019-01-16,I Love Pierogi,UB5 5HR,-0.36862520000000,51.54688530000000,5
2018-10-05,Ibis Styles Hotel,W5 2BS,-0.31224998831749,51.51268005371090,5
2017-03-10,Ice Kitchen,NW10 7PR,,,5
2019-01-19,Iceland,UB6 0HY,-0.33676999807358,51.55603408813480,5
2018-04-27,Iceland,UB6 9PY,,,5
2019-01-11,Iceland,W13 0SU,-0.32277880000000,51.51071010000000,5
2014-11-03,Iceland,UB1 1SQ,-0.37758699059486,51.50793838500980,4
,Iceland,W3 6RE,-0.27011701464653,51.50716781616210,AwaitingInspection
2017-02-07,Imex Wholesale,W3 0TH,-0.27697500000000,51.52285100000000,4
2018-08-16,Imperial Extra,UB2 5ED,-0.39147680000000,51.49925390000000,4
2018-08-16,Imperial Wines & Food Stores,UB2 5ED,-0.39162270000000,51.49920200000000,4
2019-01-04,In & Out Minimarket,W5 1ET,,,4
2019-03-27,India India,W13 9SJ,-0.31546820000000,51.50028210000000,2
2018-01-22,Indulge Me,,,,4
,Innovate At Ealing Fields High School,W7 2BB,-0.32896101474762,51.49748229980470,AwaitingInspection
2018-10-02,Innovate At Ealing Green College,W5 5EW,-0.30706301331520,51.51030349731450,3
2017-09-07,Innovate At Featherstone High School,UB2 5HF,-0.38701200000000,51.49932700000000,5
2019-03-12,Innovate At Northolt High School,UB5 4HP,,,5
2018-09-18,Innovate At Southall Community College,UB1 1DP,-0.38016100000000,51.50765800000000,5
2017-10-16,Innovate At Twyford CE High School,W3 9PP,-0.28139600157738,51.50920104980470,5
2019-02-05,Innovate At William Perkin C Of E High School,UB6 8PR,-0.34834300000000,51.53758100000000,4
2019-03-22,Insights Independent School,W13 0NP,-0.32028430000000,51.51270680000000,4
2017-12-12,International Supermarket,W3 7RH,-0.25510910000000,51.50643220000000,4
2018-10-22,Iqbal Food Products,W7 2QD,-0.34051600000000,51.50102600000000,4
2017-07-11,Irys Cosmetics,W13 8SB,-0.31910310000000,51.51112520000000,Exempt
,ISS Facility Services Education,UB5 5QQ,-0.36149610000000,51.54579690000000,Exempt
2019-03-25,Italian Corner,W3 9BD,,,4
2018-02-02,Itis,,,,4
2019-07-25,Itsu,W5 5JN,-0.30314870000000,51.51348540000000,5
2018-03-08,J & A Superstore,UB2 5EG,-0.38812070000000,51.50168070000000,4
2019-01-22,J & K Food & Wine,W3 6PA,-0.26924210000000,51.51373660000000,3
2019-07-15,J And C At St Gregory's,W5 1SL,-0.30818000000000,51.52450100000000,4
2018-08-16,J B Traders,W13 0NT,-0.32500299811363,51.51271057128910,5
2016-12-28,J K Convenience Store,UB6 9RS,-0.36851620000000,51.53258620000000,Exempt
2017-02-04,J K Convenience Store,UB5 5AU,-0.38934840000000,51.53754990000000,4
2018-08-16,J P Traders,W5 3LB,-0.28824700000000,51.51056200000000,5
2019-02-19,Jaai Community Service Centre,UB1 1RT,-0.37623150000000,51.51066190000000,5
2019-03-21,Jacobs Curry And Cakes,W13 9DA,-0.32314400000000,51.51018480000000,5
2019-03-02,Jalebi Junction,UB1 1LN,-0.38029930000000,51.51136560000000,1
2018-08-16,Jallas Chemist,W3 0BU,-0.26584801077843,51.51902770996090,Exempt
2019-07-24,Jamaican Tuck Shop,,,,5
2018-04-16,Jambo Business Centre Cafe,UB2 5PL,-0.38409730000000,51.49892760000000,1
2018-10-17,Jambo Supplies,UB6 7JZ,-0.30980690000000,51.53566690000000,Exempt
2017-11-23,Jas Food & Wine,UB2 5DG,-0.39449990000000,51.50178630000000,3
2016-12-08,Jas Food & Wine,UB2 4DQ,-0.38264930000000,51.50076010000000,5
2017-02-07,Jas Supermarket,UB5 6BW,-0.38336770000000,51.53256690000000,5
,Jasminka And Stevo Brasserie,W5 2NX,-0.30205950000000,51.51525920000000,AwaitingInspection
2017-03-14,Jatt Da Theka,UB2 4BQ,-0.38157500000000,51.50261570000000,4
2018-08-16,Jay's Superstore,W13 9TJ,-0.32352860000000,51.50285250000000,3
2019-02-18,Jay'z Grill,UB1 2JZ,-0.36955299973488,51.51663970947270,2
2018-11-12,Jaz Food & Wine,W3 6UL,-0.25910420000000,51.52258820000000,3
2017-03-01,Jeet Food & Wine,W3 7SH,-0.24729470000000,51.50654050000000,5
2019-04-16,Jeets Food & Wine,UB2 4AR,-0.38012250000000,51.50335100000000,2
2017-02-23,Jen's Cakery,,,,5
2018-08-16,Jewson White City,W3 7DX,-0.25169020000000,51.52157870000000,5
2018-08-16,Jil Fresh Cuisine,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2019-02-16,Jimmy's Catering,,,,3
2019-07-18,JJ Food & Wine,W3 6EB,-0.26514680000000,51.50886510000000,2
2017-01-24,JJ Wine,UB1 2NP,-0.37211520000000,51.52991150000000,4
2018-08-16,JK Off Licence,W7 1JH,-0.33989780000000,51.52223910000000,Exempt
2018-11-09,JM Associates At Yoga West,W3 0RG,-0.25577030000000,51.50458950000000,5
2018-07-18,Joe's,W7 3ST,-0.33744240000000,51.50892250000000,2
2019-03-21,Johal Food And Wine,UB1 2JZ,-0.36917820000000,51.51688570000000,5
2016-11-29,Johal Wine Store,UB1 1NF,-0.38839250000000,51.51276310000000,Exempt
2017-01-09,John Megson Pharmacy,W5 3HU,-0.29072000000000,51.51686500000000,Exempt
,Joia Da Amazonia,,,,AwaitingInspection
2019-06-05,Jolly Tots,W7 1PD,-0.33451500000000,51.52176600000000,5
2017-01-24,Jono's Freehouse,W5 3LD,-0.28707700000000,51.51023800000000,5
2017-08-09,JS Fruit & Veg,UB2 4DD,-0.38346070000000,51.49981810000000,5
,JS Progression,,,,AwaitingInspection
2017-03-31,Jubilee Children's Centre,W13 0JF,-0.32598600000000,51.51615100000000,Exempt
2018-08-30,Jubraj Indian Cuisine,W3 9BD,,,1
,Juice And Espresso,W5 5AH,-0.30627700000000,51.51268530000000,AwaitingInspection
,Juices And Shakes,UB1 1QF,-0.38178850000000,51.51204260000000,AwaitingInspection
2019-01-30,Jumpers Creche,W5 5RE,-0.30412599444389,51.50713348388670,5
2019-01-28,Jungles Cafe,W3 8HL,-0.27990001440048,51.50339126586910,4
2018-06-01,Just 4 U Foods,UB1 2PT,-0.37555301189423,51.51894378662110,3
2018-02-07,Just Another Slice,W3 6RT,-0.26297700405121,51.52098846435550,5
2018-07-04,Just Fish,UB6 8QY,-0.35236250000000,51.52834080000000,1
2018-09-10,Just Food 4 U,,,,5
2018-03-27,Just Hospitality At Deluxe 142 Limited,UB6 7RH,-0.32293600000000,51.53719400000000,5
2016-01-28,K & K Food & Wine,UB6 9SP,-0.36107450000000,51.53544990000000,5
2018-08-16,K & P Greenford Supermarket,UB6 0HH,-0.33909570000000,51.55061670000000,3
2018-08-16,K Avenue Wines,W7 1HA,-0.33727280000000,51.51555660000000,4
2017-11-09,K K V Supershop,UB6 7BN,-0.31205850000000,51.53988980000000,4
2019-04-15,K M Laween Food & Wine,UB6 0HY,-0.33651930000000,51.55640740000000,2
2018-07-02,Kabul Bakery,UB6 8QY,-0.35237850000000,51.52829610000000,1
2019-06-24,Kabul Express Restaurant,UB1 1JY,-0.37807400000000,51.51125300000000,1
2017-09-20,Kadiris Events,NW10 6HJ,-0.26621400000000,51.52933000000000,5
2017-03-09,Kaffee Culture,,,,5
2019-06-06,Kafun,UB2 4BG,-0.38080390000000,51.50323450000000,1
2017-11-18,Kafun Cafe,UB2 4BG,-0.38080390000000,51.50323450000000,1
2018-10-26,Kahramana Food Centre,W3 7DD,-0.24958380000000,51.51448820000000,2
2018-03-22,Kai Catering,NW10 6HJ,-0.26143610000000,51.52948410000000,3
2018-10-16,Kamil Bakery,NW10 6HJ,-0.26080040000000,51.52951960000000,4
2017-07-14,Kapoor Food & WIne,W3 9BY,-0.27384620000000,51.50784240000000,4
2018-08-16,Karma,W5 5DB,-0.30446530000000,51.51218260000000,5
2018-03-12,Karwan,UB2 5AB,-0.38415440000000,51.50220170000000,2
2018-08-16,Kash Savers,UB2 5HQ,-0.38795480000000,51.50025770000000,4
2017-12-05,Kasima Coffee,W13 0TL,-0.32880960000000,51.50973510000000,1
2019-05-26,Kasima Coffee,W13 0TL,-0.32880960000000,51.50973510000000,1
2019-05-15,Kathmandu Corner Shop,UB6 9DW,-0.35405299067497,51.52720260620120,3
2018-12-13,Kathmandu Nepalese Cuisine,W13 9RR,-0.31768640000000,51.50342530000000,5
2018-01-17,KBAG Greengrocers,UB6 8QY,-0.35234710000000,51.52836760000000,4
2019-04-16,Keats Cafe,W7 3ST,-0.33737040000000,51.50892150000000,4
2019-01-11,Kebab Delight,W5 5EU,-0.30542820000000,51.50604560000000,5
2019-08-15,Kebab House,UB2 4BD,-0.37170000000000,51.50409700000000,4
,Kebabish,UB1 1QB,-0.37793000000000,51.51153070000000,AwaitingInspection
2018-10-04,Kebabish Original,UB1 1NN,-0.38324190000000,51.51231000000000,1
2011-09-20,Ken Acock Y & C Centre,UB5 4RE,-0.35460600256920,51.54745483398440,Exempt
2019-03-06,Kendalls News,UB6 8SQ,-0.35164590000000,51.52822290000000,5
2019-02-08,Kenilworth Nursing Home,W5 3UH,-0.29969830000000,51.50822880000000,5
2019-04-10,Kenny's,UB6 7DH,-0.30978098511696,51.53966903686520,5
2018-10-09,Kent Lodge,W5 1RH,-0.31469300000000,51.52573700000000,2
2017-08-16,Kerbisher & Malt,NW10 7PQ,-0.27284640000000,51.52855550000000,5
2019-04-30,Kesornkakery,NW10 6HJ,-0.26392000000000,51.52953700000000,5
2018-03-04,Keto Hana,W5 5AW,-0.30582640000000,51.51278670000000,4
2015-07-14,KFC,W13 9BE,-0.32665170000000,51.50963240000000,5
2019-05-21,KFC,UB6 9PH,-0.35325850000000,51.52748120000000,5
2019-01-19,KFC,UB5 5BJ,-0.37265130000000,51.54520570000000,5
2018-03-02,KFC,UB6 8DH,-0.31000750000000,51.53219870000000,5
2019-03-25,KFC,W5 2PJ,-0.30035701394081,51.51432418823240,5
2019-01-22,KFC,W3 0PA,-0.28133600000000,51.52533400000000,5
,Khanis Snack,UB1 1LP,-0.38253110000000,51.51182810000000,AwaitingInspection
2019-03-20,Khan's Kiosk,UB1 1LP,-0.38269299268722,51.51185607910160,2
2018-03-20,Khao Soi,,,,5
2018-11-21,Khayri Olives,,,,5
2019-07-16,Khidmat,UB1 1QN,-0.38274950000000,51.51217280000000,1
2019-06-04,Kiddiecare Nursery,UB1 3JH,-0.36002498865128,51.51666641235350,5
2018-11-08,Kiddiecare Nursery,UB5 6NN,-0.40359800000000,51.53551400000000,5
2017-09-20,Kiddiecare Nursery,UB5 4HB,-0.36201199889183,51.55326843261720,5
2018-08-16,King Food & Wine,W3 7RU,-0.24852500000000,51.50694500000000,4
2018-07-19,King Kebab,W3 7DJ,-0.25275000000000,51.52447000000000,4
2018-08-29,King Khan One Stop Shop,UB1 1QF,-0.38021810000000,51.51162530000000,Exempt
2019-05-10,King Quality Food,UB2 4DD,-0.38349170000000,51.49975560000000,3
2017-06-09,King Solomon Catering,NW10 6TD,-0.25845700000000,51.52575100000000,5
2018-11-09,King Street Cash & Carry,UB2 4DD,-0.38355280000000,51.49965750000000,2
2019-03-25,Kings Arms,W7 3SU,-0.33676698803902,51.50862503051760,5
2018-09-27,Kings Arms (Bar Only),W5 5DX,-0.30252599716186,51.51102066040040,4
2018-09-27,Kings Arms Thai Kitchen,W5 5DX,-0.30252599716186,51.51102066040040,3
,Kings Cuisine West,UB6 9UH,-0.35763640000000,51.53722730000000,AwaitingInspection
2019-05-29,Kings Fish Bar,W13 9QR,-0.31688530000000,51.50326990000000,2
2018-09-17,King's Flavour Chicken & Pizza,UB5 6DT,-0.37820200000000,51.52915900000000,3
2019-03-19,Kings Head Hotel & Restaurant,W3 9NX,-0.27339900000000,51.50801500000000,4
2019-03-06,King's Kitchen,NW10 6TD,-0.25845700000000,51.52575200000000,4
2018-08-16,Kings Pharmacy,UB6 9AT,-0.35441690000000,51.51894570000000,Exempt
2019-03-21,Kings Spice,UB2 5PX,-0.38308380000000,51.49866190000000,4
2018-01-16,Kingsley House Residential Care Home,W13 0EH,-0.32600830000000,51.51931710000000,5
2019-07-09,Kiraku,W5 3LD,-0.28707799315453,51.51023864746090,4
2018-11-08,Kish Express,W3 7EL,-0.24891630000000,51.51348000000000,3
2018-04-19,Kismat Vegetarian Food,,-0.27221999985185,51.50758500001060,3
2019-06-27,Kiszony Ogórek Bistro,UB5 4RR,-0.35002470000000,51.55153510000000,1
,Kitty's Coffees,W5 3XD,-0.29104501008987,51.50627899169920,AwaitingInspection
2019-03-22,KK Supplements,UB6 9PR,-0.35268460000000,51.52780580000000,4
2019-04-17,KLSushiOnline,W3 6RT,-0.26180190000000,51.52090910000000,4
2019-07-10,Kluseczka,UB6 7LA,-0.31642500000000,51.53818000000000,2
2018-03-23,KNM Bespoke,NW10 6HJ,-0.26143610000000,51.52948410000000,5
2018-12-13,Kochii Restaurant,UB1 1SU,-0.37575450000000,51.51029560000000,1
2019-02-13,Kolbe House,W5 3HH,-0.29180300235748,51.51336669921880,5
2019-02-09,Komal Superstore,UB5 4AP,-0.36951600000000,51.55142080000000,1
2019-04-26,Kopernik Polish Supermarket,UB6 8RE,-0.35042690000000,51.53123620000000,3
2019-02-26,Kopernik Supermarket,W5 3QS,-0.29202500000000,51.52882710000000,5
2019-07-16,Kopernik Supermarket,UB5 5AU,-0.38976150000000,51.53728580000000,1
,Kotinos,,,,AwaitingInspection
,Koz Ocakbasi Restaurant,UB6 9RU,-0.36377410000000,51.53053280000000,AwaitingInspection
2018-01-22,Kredens,UB6 9BH,-0.35067540000000,51.52755280000000,4
2018-02-10,Krunch + Press,W5 3AJ,-0.28657890000000,51.51952150000000,5
2018-02-27,Ksara House,W13 9RJ,-0.31976620000000,51.50564030000000,3
2019-05-29,Kubus,W5 4QQ,,,2
2018-05-10,Kujawiak,W13 9BP,-0.32457010000000,51.50980950000000,4
2019-02-14,Kulcha Express,UB2 4BQ,-0.38175100000000,51.50252820000000,3
2019-07-16,Kulcha Express,UB1 1RD,-0.37752100000000,51.50884530000000,4
2017-03-07,La Cabana,NW10 6UQ,-0.25169800000000,51.53133400000000,5
2018-10-17,La Cantina,,,,5
2018-03-13,LA Confidential,W5 5DB,-0.30425640000000,51.51276400000000,5
2018-05-09,La Rueda De Tapas,W5 5AA,-0.30618301033974,51.51228713989260,3
2019-03-21,Laduree,NW10 6EX,-0.26083190000000,51.52831510000000,5
,Lady Margaret Superstore,UB1 2NW,-0.37213730000000,51.52969600000000,AwaitingInspection
2019-06-07,Laguna,W3 8BH,-0.27388399839401,51.50054168701170,4
2019-08-07,Laguna Tandoori Restaurant,W13 9BD,-0.31463098526001,51.51142883300780,5
2019-07-22,Lahore Spice,UB1 2NN,-0.37261320000000,51.52847960000000,2
2018-08-21,Lahori 786,UB1 3DB,-0.37397710000000,51.51083750000000,4
2018-10-31,Lahori Bites,UB6 0HL,-0.33903300762177,51.55131530761720,3
,Lahori Kulfi,UB1 1LA,-0.37984160000000,51.51126940000000,AwaitingInspection
2019-04-02,Lahori Savour,UB2 4BG,-0.38086500000000,51.50313640000000,2
2019-06-25,L'Amandine Cafe,W5 4QB,-0.30696770000000,51.50144570000000,3
2018-02-21,Lamar Cafe,UB6 7JD,-0.31490500000000,51.53639500000000,2
,Land Of Plenty,,,,AwaitingInspection
2019-03-12,Larkspur Rovers Football Club,UB5 5FE,-0.37973400000000,51.55017700000000,4
2018-05-10,Laroash,W5 2NX,-0.30204870000000,51.51516010000000,3
2019-03-18,Latham Corporate Catering At Wincanton,UB6 0AA,-0.34381800000000,51.54225600000000,1
2017-03-23,Laura's Cake Kitchen,,,,5
2016-01-15,Laveli Bakery,W3 6BH,-0.26340710000000,51.50875850000000,5
2018-04-18,Laveli Bakery,W4 5LG,-0.26282040000000,51.49615120000000,3
2018-03-29,Lavins Irish Bar,W7 3ST,-0.33567500114441,51.50894165039060,4
2019-04-04,Layaly Lounge,UB6 7PP,-0.31847830000000,51.53629500000000,1
2018-12-04,Lazeeez Cafe,NW10 7PF,-0.27886660000000,51.52795150000000,1
2018-07-30,Laziz,W3 7RH,-0.25536860000000,51.50642710000000,2
2019-04-15,LBE Acton Park Children's Centre,W3 7LJ,-0.25721200000000,51.50700200000000,3
2019-07-31,Le Kitchen Divas,NW10 6HJ,-0.26392000000000,51.52953700000000,5
2019-01-30,Le Nid Childcare,UB1 3AJ,,,4
2019-02-26,Le Vacherin,W4 5LF,-0.26426720000000,51.49637040000000,5
2018-08-31,Leal Cuisine,NW10 6HJ,-0.26203620000000,51.53000550000000,4
2019-03-04,Lebanese Butchery And Supermarket,NW10 6TD,-0.25845700000000,51.52575200000000,2
2018-10-12,Lebanese Centre,NW10 7JW,-0.26705101132393,51.52644729614260,2
,Lebanese Express,UB1 3DA,-0.37499430000000,51.51100450000000,AwaitingInspection
2017-02-20,Leeland Road Post Office,W13 9BP,-0.32483300000000,51.50986700000000,5
2018-03-08,Leila Canteen At Noon Collett Way,UB2 4SE,-0.36316400000000,51.50735090000000,5
2019-04-23,Leila Canteen At Noon Windmill Lane,UB2 4NA,-0.35604101419449,51.50723266601560,5
2018-01-19,Leila Moroccan And Lebanese Cuisine,W5 3NN,-0.28630900382996,51.50960540771480,5
,Lemon Puff,,,,AwaitingInspection
2019-01-14,Lemon Tree Montessori School,W5 3TJ,-0.29890350000000,51.51331610000000,4
2019-02-16,Lentil,W5 4RH,-0.30539610000000,51.49759220000000,3
2017-01-30,Leonards News,W13 9RL,-0.31900210000000,51.50447830000000,5
2018-12-17,Leonidas,W5 3SS,-0.30183460000000,51.51355630000000,5
2018-09-25,Les Jardins D'Emile Daycare Nurserie,W7 3JL,-0.33730500936508,51.50928115844730,5
2018-01-20,Let 'Em Eat Cake,,,,5
2018-08-24,Lewis Cafe,W3 7RH,-0.25518110000000,51.50643330000000,1
2018-02-07,Lexington Catering At Virgin Active - West London,W3 7AU,-0.25161800000000,51.50781800000000,3
2018-07-12,LI9GOA,UB2 4BG,-0.38133890000000,51.50277430000000,3
2017-03-30,Liban Vert,NW10 6PT,-0.26588000000000,51.52494000000000,5
